Index_,ACCNUM,YEAR,DATE,TIME,Hour,STREET1,STREET2,OFFSET,ROAD_CLASS,District,WardNum,WardNum_X,WardNum_Y,Division,Division_X,Division_Y,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,Hood_ID,Neighbourh,ObjectId
80000105,5000058185,2015,1420952400000,353,3,477 BROADVIEW AVE, , ,Minor Arterial,Toronto and East York,14,0,0,55,0,0,43.669097,-79.352985,Mid-Block, ,No Control,Clear,"Dark, artificial",Dry,Fatal,SMV Other,Driver,20 to 24,Fatal,1,South,"Automobile, Station Wagon",Going Ahead,Lost control,Unknown, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,68,North Riverdale (68),180
80503926,6000691297,2016,1461384000000,356,3,JANE ST,HUMBERVIEW RD, ,Major Arterial,Toronto and East York,4,0,0,11,0,0,43.653998,-79.4864,Intersection,Non Intersection,No Control,Other,Dark,Other,Fatal,SMV Other,Passenger,20 to 24,Fatal,27, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,89,Runnymede-Bloor West Village (89),181
80757205,7001470435,2017,1502769600000,407,4,DUNDAS ST E,SHERBOURNE ST,38 m East of,Major Arterial,Toronto and East York,13,0,0,51,0,0,43.658351,-79.370532,Mid-Block,Non Intersection,No Control,Rain,"Dark, artificial",Wet,Fatal,Pedestrian Collisions,Pedestrian,45 to 49,Fatal,35,Unknown, , , , ,Pedestrian hit at mid-block,Other,Medical or Physical Disability, , , ,Yes, , , , , , , , , , , , ,73,Moss Park (73),182
7474833,1319536,2012,1350187200000,410,4,ROGERS RD,OLD WESTON RD, ,Minor Arterial,Toronto and East York,509,9,5,12,0,0,43.681845,-79.46769,Intersection,At Intersection,Traffic Signal,Rain,"Dark, artificial",Wet,Fatal,SMV Other,Driver,30 to 34,Fatal,34,West,"Automobile, Station Wagon",Going Ahead,Speed too Fast For Condition,Unknown, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,110,Keelesdale-Eglinton West (110),183
6649277,1242674,2011,1310097600000,414,4,BLACK CREEK DR,LAWRENCE AVE W, ,Major Arterial,Etobicoke York,5,0,0,12,0,0,43.707345,-79.49739,Mid-Block, ,No Control,Clear,Dark,Dry,Fatal,SMV Other,Driver,25 to 29,Fatal,13,North,"Automobile, Station Wagon",Going Ahead,Lost control,Unknown, , , , , , , , ,Yes, , , , , , , , , , ,28,Rustic (28),184
6279810,1189375,2010,1284523200000,418,4,WESTON RD,CHURCH ST, ,Minor Arterial,Etobicoke York,5,0,0,12,0,0,43.703245,-79.52599,Mid-Block, ,No Control,Clear,Dark,Dry,Fatal,SMV Unattended Vehicle,Driver,25 to 29,Fatal,31,North,"Automobile, Station Wagon",Going Ahead,Lost control,Had Been Drinking, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,113,Weston (113),185
6256934,1205835,2010,1291525200000,421,4,422 BRIMORTON DR, , ,Collector,Scarborough,24,0,0,43,0,0,43.769045,-79.23759,Mid-Block, ,No Control,Clear,Dark,Dry,Fatal,SMV Other,Driver,25 to 29,Fatal,37,West,"Automobile, Station Wagon",Going Ahead,Lost control,Had Been Drinking, , , , , , , , ,Yes, , , , ,Yes, , , , , ,137,Woburn (137),186
5213959,1093141,2009,1236402000000,440,4,WILLIAM R ALLEN RD,TRANSIT RD, ,Expressway,North York,6,0,0,32,0,0,43.741845,-79.45429,Intersection,At Intersection,Traffic Signal,Clear,Dark,Wet,Fatal,SMV Other,Driver,20 to 24,Fatal,5,North,"Automobile, Station Wagon",Going Ahead,Lost control,Unknown, , , , , , , , ,Yes, , , , , , , , , , ,33,Clanton Park (33),187
80485256,4002804562,2014,1409371200000,459,4,ST CLAIR AVE W,SYMES RD,39 m East of,Major Arterial,Etobicoke York,5,0,0,1211,11,12,43.670558,-79.476505,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Fatal,Pedestrian Collisions,Pedestrian,30 to 34,Fatal,25,East, , , , ,Pedestrian hit at mid-block,Walking on Roadway Against Traffic,Other, , , ,Yes, ,Yes, , , , , , , , , , ,90,Junction Area (90),188
80485509,4002712534,2014,1408161600000,515,5,KENNEDY RD,BONIS AVE,4 m North of,Major Arterial,Scarborough,22,0,0,42,0,0,43.78575,-79.289455,Intersection,Intersection Related,Traffic Signal,Clear,"Dark, artificial",Dry,Fatal,Pedestrian Collisions,Pedestrian,85 to 89,Fatal,24,West, , , , ,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,128,Agincourt South-Malvern West (128),189
7515494,1321027,2012,1350705600000,518,5,DON VALLEY PARKWAY  S,SPANBRIDGE RD, ,Expressway,North York,16,0,0,54,0,0,43.714343,-79.325488,Mid-Block, ,No Control,Clear,"Dark, artificial",Wet,Fatal,SMV Other,Driver,15 to 19,Fatal,35,South,"Automobile, Station Wagon",Going Ahead,Lost control,Unknown, , , , , , , , ,Yes, , , , ,Yes, , , , , ,44,Flemingdon Park (44),190
6586496,1213866,2011,1295586000000,519,5,DUFFERIN ST,NORTON AVE W, ,Major Arterial,Toronto and East York,9,0,0,13,0,0,43.678645,-79.44329,Intersection, ,No Control,Snow,Dark,Slush,Fatal,Pedestrian Collisions,Pedestrian,55 to 59,Fatal,2,Unknown,Other, , , ,Pedestrian involved in a collision with transit vehicle anywhere along roadway,Person Getting on/off Vehicle,Unknown, , , ,Yes, , , , ,Yes, , , , , , , ,92,Corso Italia-Davenport (92),191
80500048,6000042274,2016,1452229200000,520,5,BROWN S LINE,LAKE SHORE BLVD W,30 m North of,Major Arterial,Etobicoke York,3,0,0,22,0,0,43.593039,-79.54156,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Wet,Fatal,SMV Other,Driver,40 to 44,Fatal,2,South,"Automobile, Station Wagon",Going Ahead,Speed too Fast For Condition,Unknown, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,19,Long Branch (19),192
6116479,1157272,2010,1268370000000,523,5,ROYAL DR,DON VALLEY PARKWAY  N, ,Expressway,Toronto and East York,14,0,0,55,0,0,43.672745,-79.35879,Mid-Block, ,No Control,Clear,Dark,Dry,Fatal,SMV Other,Truck Driver,30 to 34,Fatal,15,South,Truck - Open,Going Ahead,Speed too Fast For Condition,Normal, , , , , , , , , , ,Yes, , ,Yes,Yes,Yes, , , ,68,North Riverdale (68),193
80493667,5002032713,2015,1448600400000,532,5,EGLINTON AVE W,BATHURST ST, ,Major Arterial,Toronto and East York,812,12,8,1353,53,13,43.700984,-79.425548,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Fatal,Pedestrian Collisions,Pedestrian,20 to 24,Fatal,58,South, , , , ,Vehicle turns right while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, , , ,Yes, , , , ,Yes,Yes, , ,101,Forest Hill South (101),194
5808802,1140944,2009,1260248400000,540,5,FINCH AVE W,KIPLING AVE, ,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.743245,-79.58209,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Fatal,Pedestrian Collisions,Pedestrian,70 to 74,Fatal,43,North,Other, , , ,Other / Undefined,Other,Normal, , , ,Yes, ,Yes, , , , , , , , , , ,3,Thistletown-Beaumond Heights (3),195
6685144,1258189,2011,1318219200000,540,5,KENNEDY RD,FINCH AVE E, ,Major Arterial,Scarborough,22,0,0,42,0,0,43.801245,-79.29659,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Fatal,SMV Other,Driver,25 to 29,Fatal,27,South,"Automobile, Station Wagon",Going Ahead,Lost control,Unknown, , , , , , , , ,Yes, , , , ,Yes, , , , , ,117,L'Amoreaux (117),196
5412194,1061341,2008,1222574400000,545,5,WILSON AVE,HIGHWAY 400  S, ,Expressway,Etobicoke York,7,0,0,31,0,0,43.718145,-79.52109,Intersection,At Intersection,No Control,Clear,Dark,Wet,Fatal,SMV Other,Driver,55 to 59,Fatal,42,East,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Had Been Drinking, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,26,Downsview-Roding-CFB (26),197
5421906,1065595,2008,1224561600000,545,5,HIGHWAY 27 Ramp S,27 S DIXON W RAMP, ,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.690045,-79.58279,Mid-Block, ,No Control,Clear,Dark,Dry,Fatal,SMV Other,Truck Driver,20 to 24,Fatal,47,South,Truck - Open,Going Ahead,Exceeding Speed Limit,Normal, , , , , , , , , , ,Yes, , , ,Yes,Yes, , , ,1,West Humber-Clairville (1),198
6806561,1271163,2011,1324616400000,547,5,LAWRENCE AVE E,CURLEW DR, ,Major Arterial,North York,16,0,0,33,0,0,43.741145,-79.31929,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Wet,Fatal,Turning Movement,Driver,35 to 39,Fatal,35,East,"Automobile, Station Wagon",Turning Left,Improper Turn,Inattentive, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,43,Victoria Village (43),199
6688418,1259602,2011,1318910400000,548,5,WILSON AVE,ALLINGHAM GDNS, ,Major Arterial,North York,6,0,0,32,0,0,43.735545,-79.44279,Intersection,At Intersection,No Control,Clear,"Dark, artificial",Other,Fatal,Pedestrian Collisions,Pedestrian,45 to 49,Fatal,28,North,Other, , , ,Vehicle is going straight thru inter.while ped cross without ROW,"Crossing, no Traffic Control",Inattentive, , , ,Yes, ,Yes, , , , , , , , , , ,33,Clanton Park (33),200
5307617,1013495,2008,1199768400000,550,5,REXDALE BLVD,TIDEMORE AVE, ,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.714745,-79.58519,Intersection, ,No Control,Clear,Dark,Dry,Fatal,SMV Other,Passenger,25 to 29,Fatal,4, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes, , , , , ,1,West Humber-Clairville (1),201
6667933,1250553,2011,1313985600000,551,5,ROYAL YORK RD,HARTFIELD RD, ,Minor Arterial,Etobicoke York,2,0,0,22,0,0,43.667145,-79.52009,Intersection, ,No Control,Clear,Dark,Dry,Fatal,SMV Other,Driver,50 to 54,Fatal,21,North,"Automobile, Station Wagon",Going Ahead,Lost control,Unknown, , , , , , , , ,Yes, , , , , , , , , , ,9,Edenbridge-Humber Valley (9),202
80000035,142586405,2014,1406520000000,553,5,HUMBERLINE DR,FINCH AVE W, ,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.73503,-79.617862,Intersection,At Intersection,Traffic Signal,Rain,"Dawn, artificial",Wet,Fatal,Pedestrian Collisions,Pedestrian,30 to 34,Fatal,16,North, , , , ,Pedestrian involved in a collision with transit vehicle anywhere along roadway,Crossing without right of way,Unknown, , , ,Yes, , , , ,Yes, , , , , , , ,1,West Humber-Clairville (1),203
7541977,1286941,2012,1333339200000,555,5,FINCH AVE W,DRIFTWOOD AVE, ,Major Arterial,Etobicoke York,7,0,0,31,0,0,43.758245,-79.51239,Mid-Block, ,No Control,Clear,"Dawn, artificial",Dry,Fatal,Pedestrian Collisions,Pedestrian,45 to 49,Fatal,8,North,Other, , , ,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Unknown, , , ,Yes, ,Yes, , , , , , , , , , ,25,Glenfield-Jane Heights (25),204
7846079,1367977,2013,1374724800000,1346,13,HIGHWAY 27  N,FINCH AVE W, ,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.73416,-79.603069,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,25 to 29,Fatal,25,South,Other, , , ,Pedestrian involved in a collision with transit vehicle anywhere along roadway,Crossing with right of way,Unknown, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,1,West Humber-Clairville (1),205
5189457,1079671,2009,1231218000000,1349,13,SHEPPARD AVE E,REAN DR, ,Major Arterial,North York,17,0,0,33,0,0,43.767745,-79.38309,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,65 to 69,Fatal,2,North,Other, , , ,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Unknown, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,52,Bayview Village (52),206
7644745,1246736,2011,1311480000000,1349,13,LAWRENCE AVE E,OVERTURE RD, ,Major Arterial,Scarborough,24,0,0,43,0,0,43.765445,-79.19949,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Approaching,Driver,65 to 69,Fatal,15,East,"Automobile, Station Wagon",Going Ahead, , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,136,West Hill (136),207
80542277,6000894195,2016,1464062400000,1350,13,HIGHWAY 27  N,HUMBER COLLEGE BLVD, ,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.727339,-79.600063,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Fatal,Rear End,Driver,70 to 74,Fatal,32,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, ,Yes, , ,Yes,Yes,Yes, , , ,1,West Humber-Clairville (1),208
5285851,1124865,2009,1252987200000,1400,14,KIPLING AVE,ALBION RD, ,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.738945,-79.57999,Mid-Block, ,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,75 to 79,Fatal,27,East,Other, , , ,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Inattentive, , , ,Yes, ,Yes, , , , , , , , , , ,3,Thistletown-Beaumond Heights (3),209
5793634,1133034,2009,1254456000000,1400,14,BLOOR ST E,SHERBOURNE ST N, ,Major Arterial,Toronto and East York,1113,13,11,5153,53,51,43.672345,-79.37689,Intersection, ,Traffic Signal,Rain,Daylight,Wet,Fatal,Pedestrian Collisions,Pedestrian,40 to 44,Fatal,31,North,Other, , , ,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Inattentive, , , ,Yes, ,Yes, , , , , , , , , , ,74,North St.James Town (74),210
80741710,7000606743,2017,1491451200000,1403,14,CLIFFSIDE DR,FOLCROFT AVE,10 m North of,Local,Scarborough,20,0,0,41,0,0,43.701213,-79.251239,Intersection,Intersection Related,No Control,Rain,Daylight,Wet,Fatal,Other,Passenger,55 to 59,Fatal,15, , , , , , , , , , , , , , , ,Yes, , ,Yes, , , , , ,122,Birchcliffe-Cliffside (122),211
5337299,1028235,2008,1205553600000,1404,14,MOUNT PLEASANT RD,MOUNT PLEASANT BLOOR RAMP, ,Major Arterial,Toronto and East York,11,0,0,53,0,0,43.672345,-79.37959,Mid-Block,At Intersection,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,25 to 29,Fatal,13, ,Other, , , ,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Medical or Physical Disability, , , ,Yes, ,Yes, , , , , , , , , , ,98,Rosedale-Moore Park (98),212
80496656,5000653521,2015,1429502400000,1405,14,1159 DUNDAS ST E, ,6 m West of,Minor Arterial,Toronto and East York,14,0,0,55,0,0,43.664443,-79.34238,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,30 to 34,Fatal,19,Unknown, , , , ,Pedestrian hit on sidewalk or shoulder,On Sidewalk or Shoulder,Normal, , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, , , ,70,South Riverdale (70),213
80950061,8001644149,2018,1536120000000,1405,14,TWENTY SIXTH ST,LABURNHAM AVE,17 meters south,Local,Etobicoke York,3,0,0,22,0,0,43.599353,-79.525653,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,50 to 54,Fatal,44,Unknown, , , , ,Pedestrian hit at mid-block,Pushing/Working on Vehicle,Unknown, , , ,Yes, , , ,Yes, , , , , , , , ,19,Long Branch (19),214
80485686,4003073382,2014,1412827200000,1410,14,WARDEN AVE,MARBLE ARCH CRES, ,Major Arterial,Scarborough,21,0,0,41,0,0,43.735335,-79.290637,Intersection,Non Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Cyclist Collisions,Cyclist,60 to 64,Fatal,32,East,Bicycle,Going Ahead, , , , , ,"Motorist without ROW drives into path of cyclist at inter, lnwy, dwy-Driver not turn.",Driving Properly,Normal, ,Yes,Yes, , , , , , ,Yes,Yes, , ,119,Wexford/Maryvale (119),215
80501887,6000381883,2016,1457067600000,1411,14,JARVIS ST,QUEEN ST E, ,Major Arterial,Toronto and East York,13,0,0,51,0,0,43.65372,-79.373241,Intersection,Intersection Related,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,30 to 34,Fatal,14,East, , , , ,Vehicle is going straight thru inter.while ped cross without ROW,Crossing without right of way,Medical or Physical Disability, , , ,Yes, , , ,Yes, , , , , , , , ,73,Moss Park (73),216
80542229,6000848793,2016,1463457600000,1414,14,JANE ST,TROUTBROOKE DR, ,Major Arterial,North York,706,6,7,31,0,0,43.731806,-79.511264,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Turning Movement,Motorcycle Driver,30 to 34,Fatal,31,North,Motorcycle,Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes,Yes, , , , , ,Yes, , , ,26,Downsview-Roding-CFB (26),217
80542827,6001035774,2016,1465876800000,1415,14,BREMNER BLVD,SPADINA AVE, ,Minor Arterial,Toronto and East York,10,0,0,52,0,0,43.640692,-79.392284,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,35 to 39,Fatal,36,Unknown, , , , ,Pedestrian hit on sidewalk or shoulder,On Sidewalk or Shoulder,Unknown, , , ,Yes, ,Yes, , , , , ,Yes,Yes, , , ,77,Waterfront Communities-The Island (77),218
5298514,1130411,2009,1253332800000,1418,14,ELLESMERE RD,DEWEY DR, ,Major Arterial,Scarborough,21,0,0,41,0,0,43.760345,-79.30449,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Fatal,Turning Movement,Driver,85 to 89,Fatal,28,North,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Inattentive, , , , , , , , ,Yes, , , , , , ,Yes, , , ,119,Wexford/Maryvale (119),219
80257630,5002065903,2015,1449032400000,1419,14,LAWRENCE AVE W,BATHURST ST,1 m West of,Major Arterial,North York,8,0,0,321353,0,0,43.719248,-79.429813,Intersection,Intersection Related,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,90 to 94,Fatal,62,North, , , , ,Vehicle turns left while ped crosses without ROW at inter.,Crossing without right of way,Inattentive, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,39,Bedford Park-Nortown (39),220
8000206,143380193,2014,1417064400000,1420,14,549 COLLEGE ST, , ,Major Arterial,Toronto and East York,11,0,0,14,0,0,43.655574,-79.412013,Mid-Block, ,No Control,Clear,Daylight,Dry,Fatal,SMV Other,Passenger,90 to 94,Fatal,45, , , , , , , , , , , , , ,Yes, , , , ,Yes, , , , , ,81,Trinity-Bellwoods (81),221
7415478,1294403,2012,1337054400000,1426,14,WESTON RD,STEELES AVE W, ,Major Arterial,Etobicoke York,7,0,0,31,0,0,43.770245,-79.54649,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,75 to 79,Fatal,15,South,Other, , , ,Vehicle turns right while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, , , ,Yes, , , , ,Yes, , , ,21,Humber Summit (21),222
80948659,8001394045,2018,1532923200000,1427,14,WARDEN AVE,FAIRFAX CRES, ,Major Arterial,Scarborough,20,0,0,41,0,0,43.716109,-79.282733,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,65 to 69,Fatal,39,East, , , , ,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Unknown, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,120,Clairlea-Birchmount (120),223
7380797,1278086,2012,1327899600000,1428,14,STEELES AVE W,ISLINGTON AVE, ,Major Arterial,Etobicoke York,7,0,0,31,0,0,43.764346,-79.574893,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Turning Movement,Driver,75 to 79,Fatal,6,West,"Automobile, Station Wagon",Turning Left,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , , , , , , ,Yes,0, ,224
5226635,1098793,2009,1238731200000,1429,14,JARVIS ST,WELLESLEY ST E, ,Major Arterial,Toronto and East York,13,0,0,51,0,0,43.666245,-79.37829,Intersection,At Intersection,Traffic Signal,Rain,Daylight,Wet,Fatal,Pedestrian Collisions,Pedestrian,90 to 94,Fatal,11,East,Other, , , ,Vehicle turns left while ped crosses without ROW at inter.,Crossing without right of way,Inattentive, , , ,Yes, ,Yes, , , , , , , , , , ,71,Cabbagetown-South St.James Town (71),225
80499255,6000032002,2016,1452056400000,1429,14,BLACK CREEK DR,EGLINTON AVE W,13 m West of,Major Arterial,Etobicoke York,5,0,0,12,0,0,43.688357,-79.482868,Intersection,Intersection Related,Traffic Signal,Clear,Daylight,Dry,Fatal,Turning Movement,Driver,90 to 94,Fatal,5,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , , , , , ,110,Keelesdale-Eglinton West (110),226
6804593,1239243,2011,1308283200000,1432,14,WEDGEWOOD DR,YONGE ST, ,Major Arterial,North York,18,0,0,32,0,0,43.788945,-79.41779,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,5 to 9,Fatal,10,South,Other, , , ,Vehicle is going straight thru inter.while ped cross with ROW,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,50,Newtonbrook East (50),227
80500721,6000087893,2016,1452834000000,1435,14,BAYVIEW AVE,EGLINTON AVE E,6 m North of,Major Arterial,North York,15,0,0,53,0,0,43.711028,-79.377147,Intersection,Intersection Related,Traffic Signal,Clear,Daylight,Wet,Fatal,Pedestrian Collisions,Pedestrian,80 to 84,Fatal,6,East, , , , ,Vehicle turns right while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , ,Yes, , , , , ,56,Leaside-Bennington (56),228
80545821,6000983076,2016,1465185600000,1435,14,KENNEDY RD,EGLINTON AVE E, ,Major Arterial,Scarborough,2120,20,21,41,0,0,43.732192,-79.267925,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Turning Movement,Passenger,65 to 69,Fatal,44, , , , , , , , , , , , , ,Yes, , , , ,Yes, ,Yes,Yes, , ,124,Kennedy Park (124),229
7486701,1324513,2012,1352264400000,1437,14,RICHMOND ST W,UNIVERSITY AVE, ,Major Arterial,Toronto and East York,10,0,0,52,0,0,43.650045,-79.38629,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Cyclist Collisions,Cyclist,55 to 59,Fatal,38,West,Bicycle,Going Ahead, , , , , ,"Cyclist without ROW rides into path of motorist at inter, lnwy, dwy-Cyclist not turn.",Disobeyed Traffic Control,Unknown, ,Yes,Yes, , , , ,Yes, , , , , ,76,Bay Street Corridor (76),230
80491048,5001824991,2015,1445572800000,1437,14,KEELE ST,DONALD AVE, ,Major Arterial,Etobicoke York,5,0,0,12,0,0,43.684897,-79.472804,Intersection,Intersection Related,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,75 to 79,Fatal,53,East, , , , ,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , , , , , , , ,110,Keelesdale-Eglinton West (110),231
6671921,1252228,2011,1314676800000,1438,14,LAWRENCE AVE E,E OF DVP ON RAMP Aven, ,Major Arterial,North York,16,0,0,33,0,0,43.740245,-79.32799,Mid-Block, ,No Control,Clear,Daylight,Dry,Fatal,Rear End,Passenger,40 to 44,Fatal,22, ,Other, , , , , , , , , , , ,Yes, ,Yes,Yes, ,Yes,Yes,Yes, , , ,43,Victoria Village (43),232
7775216,1335553,2013,1358226000000,1438,14,YONGE ST,MARLBOROUGH AVE, ,Major Arterial,Toronto and East York,11,0,0,53,0,0,43.679843,-79.390689,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,75 to 79,Fatal,3,West, , , , ,Vehicle turns left while ped crosses without ROW at inter.,Crossing without right of way,Inattentive, , , ,Yes, ,Yes, , , , ,Yes, , , , , ,98,Rosedale-Moore Park (98),233
