Index_,ACCNUM,YEAR,DATE,TIME,Hour,STREET1,STREET2,OFFSET,ROAD_CLASS,District,WardNum,WardNum_X,WardNum_Y,Division,Division_X,Division_Y,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,Hood_ID,Neighbourh,ObjectId
5863205,1141576,2009,1258520400000,1050,10,COLLEGE Stre,BEVERLEY Stre, ,Major Arterial,Toronto and East York,11,0,0,52,0,0,43.658845,-79.39529,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,30 to 34,Major,0,East,Bicycle,Going Ahead, , , , , ,"Motorist turns right at non-signal Inter.(stop, yield, no cont.,and dwy) and strikes cyclist.",Driving Properly,Normal, ,Yes,Yes, , , , , , ,Yes, , , ,79,University (79),373
80164240,4000008445,2014,1402977600000,1050,10,5450 LAWRENCE AVE E, , ,Minor Arterial,Scarborough,25,0,0,43,0,0,43.778929,-79.139507,Mid-Block,At/Near Private Drive,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,70 to 74,None,0,South,"Automobile, Station Wagon",Going Ahead,Failed to Yield Right of Way,Normal, , , , , , , ,Yes,Yes, , , , , , ,Yes, , , ,133,Centennial Scarborough (133),374
80164241,4000008445,2014,1402977600000,1050,10,5450 LAWRENCE AVE E, , ,Minor Arterial,Scarborough,25,0,0,43,0,0,43.778929,-79.139507,Mid-Block,At/Near Private Drive,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,15 to 19,Major,0,East,Bicycle,Going Ahead, , , , , ,"Motorist without ROW drives into path of cyclist at inter, lnwy, dwy-Driver not turn.",Driving Properly,Normal, ,Yes,Yes, , , , , , ,Yes, , , ,133,Centennial Scarborough (133),375
80780968,7001492041,2017,1503028800000,1055,10,FAYWOOD  BLVD,WILSON  AVE,1 m South of,Major Arterial,North York,6,0,0,32,0,0,43.734683,-79.446399,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,45 to 49,None,0,South,"Automobile, Station Wagon",Turning Right,Failed to Yield Right of Way,Inattentive, , , , , , , ,Yes,Yes, , , , , , ,Yes, , , ,33,Clanton Park (33),376
80780969,7001492041,2017,1503028800000,1055,10,FAYWOOD  BLVD,WILSON  AVE,1 m South of,Major Arterial,North York,6,0,0,32,0,0,43.734683,-79.446399,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,55 to 59,Major,0,West,Bicycle,Going Ahead, , , , , ,"Motorist turns right at non-signal Inter.(stop, yield, no cont.,and dwy) and strikes cyclist.",Driving Properly,Normal, ,Yes,Yes, , , , , , ,Yes, , , ,33,Clanton Park (33),377
7528663,1321561,2012,1350878400000,1059,10,FINCH AVE E,MILLIKEN BLVD, ,Major Arterial,Scarborough,22,0,0,42,0,0,43.801845,-79.29429,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,75 to 79,None,0,South,"Automobile, Station Wagon",Turning Left,Improper Turn,Inattentive, , , , , , , ,Yes,Yes, , , , , , , , , , ,130,Milliken (130),378
7528664,1321561,2012,1350878400000,1059,10,FINCH AVE E,MILLIKEN BLVD, ,Major Arterial,Scarborough,22,0,0,42,0,0,43.801845,-79.29429,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,55 to 59,Major,0,North,Bicycle,Going Ahead, , , , , ,Motorist turned left across cyclists path.,Driving Properly,Normal, ,Yes,Yes, , , , , , , , , , ,130,Milliken (130),379
80234285,5000486236,2015,1427083200000,1100,11,HOMEWOOD AVENUE,MAITLAND PLACE, ,Collector,Toronto and East York,13,0,0,51,0,0,43.665728,-79.375522,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,15 to 19,Major,0,East,Bicycle,Turning Left, , , , , ,Cyclist turned left across motorists path.,Disobeyed Traffic Control,Inattentive, ,Yes,Yes, , , , , , , , , , ,71,Cabbagetown-South St.James Town (71),380
80234286,5000486236,2015,1427083200000,1100,11,HOMEWOOD AVENUE,MAITLAND PLACE, ,Collector,Toronto and East York,13,0,0,51,0,0,43.665728,-79.375522,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,60 to 64,None,0,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , , , , , , , , , ,71,Cabbagetown-South St.James Town (71),381
7802013,1349064,2013,1362200400000,1107,11,ENCHANTED HILLS Cres,WILDERNESS Dr, ,Local,Scarborough,23,0,0,42,0,0,43.829145,-79.27609,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , ,Yes,Yes, , , , , , , , , , ,130,Milliken (130),382
7802014,1349064,2013,1362200400000,1107,11,ENCHANTED HILLS Cres,WILDERNESS Dr, ,Local,Scarborough,23,0,0,42,0,0,43.829145,-79.27609,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,55 to 59,None,0,East,"Automobile, Station Wagon",Turning Left,Improper Turn,Inattentive, , , , , , , ,Yes,Yes, , , , , , , , , , ,130,Milliken (130),383
7802015,1349064,2013,1362200400000,1107,11,ENCHANTED HILLS Cres,WILDERNESS Dr, ,Local,Scarborough,23,0,0,42,0,0,43.829145,-79.27609,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,55 to 59,Major,0,South,Bicycle,Going Ahead, , , , , ,Motorist turned left across cyclists path.,Driving Properly,Normal, ,Yes,Yes, , , , , , , , , , ,130,Milliken (130),384
7485220,1323889,2012,1348545600000,1110,11,KING Stre W,BAY Stre, ,Major Arterial,Toronto and East York,10,0,0,52,0,0,43.648245,-79.38179,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , ,Yes,Yes, , , , , , ,Yes, , , ,76,Bay Street Corridor (76),385
7485221,1323889,2012,1348545600000,1110,11,KING Stre W,BAY Stre, ,Major Arterial,Toronto and East York,10,0,0,52,0,0,43.648245,-79.38179,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,45 to 49,None,0,East,"Automobile, Station Wagon",Stopped,Failed to Yield Right of Way,Inattentive, , , , , , , ,Yes,Yes, , , , , , ,Yes, , , ,76,Bay Street Corridor (76),386
7485222,1323889,2012,1348545600000,1110,11,KING Stre W,BAY Stre, ,Major Arterial,Toronto and East York,10,0,0,52,0,0,43.648245,-79.38179,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,50 to 54,Major,0,East,Bicycle,Going Ahead, , , , , ,Cyclist struck opened vehicle door,Driving Properly,Normal, ,Yes,Yes, , , , , , ,Yes, , , ,76,Bay Street Corridor (76),387
7427000,1299440,2012,1339560000000,1111,11,GERRARD Stre E,RIVER Stre, ,Minor Arterial,Toronto and East York,13,0,0,51,0,0,43.663645,-79.35929,Intersection, ,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,unknown,None,0,North,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Unknown, , , , , , , ,Yes,Yes, , , , , , ,Yes,Yes, , ,72,Regent Park (72),388
7427001,1299440,2012,1339560000000,1111,11,GERRARD Stre E,RIVER Stre, ,Minor Arterial,Toronto and East York,13,0,0,51,0,0,43.663645,-79.35929,Intersection, ,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,50 to 54,Major,0,West,Bicycle,Going Ahead, , , , , ,"Motorist without ROW drives into path of cyclist at inter, lnwy, dwy-Driver not turn.",Driving Properly,Normal, ,Yes,Yes, , , , , , ,Yes,Yes, , ,72,Regent Park (72),389
7826019,1359371,2013,1370318400000,1120,11,THE QUEENSWAY,ATOMIC AVE, ,Major Arterial,Etobicoke York,3,0,0,22,0,0,43.617445,-79.54199,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , ,Yes,Yes, , , , , , , , , , ,14,Islington-City Centre West (14),390
7826020,1359371,2013,1370318400000,1120,11,THE QUEENSWAY,ATOMIC AVE, ,Major Arterial,Etobicoke York,3,0,0,22,0,0,43.617445,-79.54199,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,25 to 29,None,0,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , , , , , , , , , ,14,Islington-City Centre West (14),391
7826021,1359371,2013,1370318400000,1120,11,THE QUEENSWAY,ATOMIC AVE, ,Major Arterial,Etobicoke York,3,0,0,22,0,0,43.617445,-79.54199,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,65 to 69,Major,0,East,Bicycle,Changing Lanes, , , , , ,Cyclist and Driver travelling in same direction. One vehicle sideswipes the other.,Improper Lane Change,Normal, ,Yes,Yes, , , , , , , , , , ,14,Islington-City Centre West (14),392
5058639,1141818,2009,1260594000000,1125,11,BROWNS LINE,RIMILTON AVE, ,Major Arterial,Etobicoke York,3,0,0,22,0,0,43.603845,-79.54619,Intersection, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,65 to 69,Major,0,South,Bicycle,Going Ahead, , , , , ,Cyclist falls off bike - no contact with motorist.,Lost control,Medical or Physical Disability, ,Yes, , , , , , , , , , , ,20,Alderwood (20),393
80923405,8000134975,2018,1516597200000,1130,11,THURMAN RD,STEELES AVE W, ,Major Arterial,North York,6,0,0,32,0,0,43.79074,-79.452991,Intersection,At Intersection,Traffic Signal,Rain,Daylight,Wet,Non-Fatal Injury,Cyclist Collisions,Cyclist,65 to 69,Major,0,North,Bicycle,Going Ahead, , , , , ,Motorist turned left across cyclists path.,Driving Properly,Normal, ,Yes,Yes, , , , , , ,Yes, , , ,35,Westminster-Branson (35),394
80923406,8000134975,2018,1516597200000,1130,11,THURMAN RD,STEELES AVE W, ,Major Arterial,North York,6,0,0,32,0,0,43.79074,-79.452991,Intersection,At Intersection,Traffic Signal,Rain,Daylight,Wet,Non-Fatal Injury,Cyclist Collisions,Driver,80 to 84,None,0,South,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Inattentive, , , , , , , ,Yes,Yes, , , , , , ,Yes, , , ,35,Westminster-Branson (35),395
5294946,1128823,2009,1252641600000,1132,11,CASTLEFIELD AVE,WOODBOROUGH AVE, ,Collector,Etobicoke York,5,0,0,12,0,0,43.696345,-79.46869,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,75 to 79,None,0,West,"Automobile, Station Wagon",Turning Left,Improper Turn,Inattentive, , , , , , , ,Yes,Yes, , , , , , , , , , ,112,Beechborough-Greenbrook (112),396
5294947,1128823,2009,1252641600000,1132,11,CASTLEFIELD AVE,WOODBOROUGH AVE, ,Collector,Etobicoke York,5,0,0,12,0,0,43.696345,-79.46869,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,55 to 59,Major,0,East,Bicycle,Going Ahead, , , , , ,Motorist turned left across cyclists path.,Driving Properly,Normal, ,Yes,Yes, , , , , , , , , , ,112,Beechborough-Greenbrook (112),397
6805911,1263147,2011,1320642000000,1134,11,DUNDAS ST W,STERLING RD, ,Minor Arterial,Toronto and East York,9,0,0,11,0,0,43.650645,-79.44299,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Fatal,Cyclist Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , ,Yes, , ,Yes, , , , , , , , ,84,Little Portugal (84),398
6805912,1263147,2011,1320642000000,1134,11,DUNDAS ST W,STERLING RD, ,Minor Arterial,Toronto and East York,9,0,0,11,0,0,43.650645,-79.44299,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Fatal,Cyclist Collisions,Truck Driver,65 to 69,None,0,South,Truck - Open,Turning Right,Driving Properly,Normal, , , , , , , ,Yes, , ,Yes, , , , , , , , ,84,Little Portugal (84),399
6805913,1263147,2011,1320642000000,1134,11,DUNDAS ST W,STERLING RD, ,Minor Arterial,Toronto and East York,9,0,0,11,0,0,43.650645,-79.44299,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Fatal,Cyclist Collisions,Cyclist,35 to 39,Fatal,30,South,Bicycle,Turning Right, , , , , ,"Motorist turns right at non-signal Inter.(stop, yield, no cont.,and dwy) and strikes cyclist.",Improper Turn,Unknown, ,Yes, , ,Yes, , , , , , , , ,84,Little Portugal (84),400
80790888,7003233329,2017,1513746000000,1139,11,COLLEGE ST,OSSINGTON AVE, ,Major Arterial,Toronto and East York,911,11,9,14,0,0,43.654326,-79.422664,Intersection,At Intersection,Traffic Signal,Other,Daylight,Other,Fatal,Cyclist Collisions,Cyclist,45 to 49,Fatal,60,West,Bicycle,Other, , , , , ,Insufficient information (to determine cyclist crash type).,Driving Properly,Other, ,Yes, , ,Yes, , , , , , , , ,81,Trinity-Bellwoods (81),401
5865030,1117851,2009,1249617600000,1731,17,3221 DUFFERIN St, , ,Major Arterial,North York,8,0,0,32,0,0,43.719245,-79.45589,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,50 to 54,Major,0,South,Bicycle,Going Ahead, , , , , ,"Cyclist without ROW rides into path of motorist at inter, lnwy, dwy-Cyclist not turn.",Failed to Yield Right of Way,Inattentive, ,Yes,Yes, , , , , , , , , , ,31,Yorkdale-Glen Park (31),402
6146111,1170181,2010,1274932800000,1538,15,PORT UNION Rd,HIGHWAY 401 C  E, ,Expressway,Scarborough,25,0,0,43,0,0,43.797045,-79.14409,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Other,unknown, ,0,North,Other,Parked, , , , , , , , , ,Yes, , , , , , , , , , , ,131,Rouge (131),403
5361791,1039230,2008,1210132800000,1734,17,COLLEGE ST,RUSHOLME RD, ,Major Arterial,Toronto and East York,9,0,0,14,0,0,43.653245,-79.42819,Intersection,At Intersection,No Control,Rain,Daylight,Wet,Non-Fatal Injury,Cyclist Collisions,Driver,unknown,None,0,West,"Automobile, Station Wagon",Going Ahead,Other,Inattentive, , , , , , , ,Yes,Yes, , , , , , , , , , ,83,Dufferin Grove (83),404
5361792,1039230,2008,1210132800000,1734,17,COLLEGE ST,RUSHOLME RD, ,Major Arterial,Toronto and East York,9,0,0,14,0,0,43.653245,-79.42819,Intersection,At Intersection,No Control,Rain,Daylight,Wet,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,Major,0,West,Bicycle,Unknown, , , , , ,Cyclist struck opened vehicle door,Driving Properly,Unknown, ,Yes,Yes, , , , , , , , , , ,83,Dufferin Grove (83),405
80779940,7001383874,2017,1501560000000,1735,17,GRANGE AVE,LARCH ST,3 m West of,Local,Toronto and East York,10,0,0,52,0,0,43.652007,-79.396526,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,30 to 34,Major,0,East,Bicycle,Going Ahead, , , , , ,Cyclist and Driver travelling in same direction. One vehicle rear-ended the other.,Failed to Yield Right of Way,Inattentive, ,Yes,Yes, , , , , , , , , , ,78,Kensington-Chinatown (78),406
80779941,7001383874,2017,1501560000000,1735,17,GRANGE AVE,LARCH ST,3 m West of,Local,Toronto and East York,10,0,0,52,0,0,43.652007,-79.396526,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,60 to 64,None,0,East,"Automobile, Station Wagon",Slowing or Stopping,Driving Properly,Normal, , , , , , , ,Yes,Yes, , , , , , , , , , ,78,Kensington-Chinatown (78),407
80972040,8001764546,2018,1537675200000,1735,17,DANFORTH  AVE,GREENWOOD  AVE,28 m East of,Major Arterial,Toronto and East York,14,0,0,"54,55",55,54,43.68141,-79.332347,Intersection,At/Near Private Drive,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,45 to 49,None,0,West,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Inattentive, , , , , , , ,Yes,Yes, , , , , , ,Yes, , , ,65,Greenwood-Coxwell (65),408
80972041,8001764546,2018,1537675200000,1735,17,DANFORTH  AVE,GREENWOOD  AVE,28 m East of,Major Arterial,Toronto and East York,14,0,0,"54,55",55,54,43.68141,-79.332347,Intersection,At/Near Private Drive,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,70 to 74,Major,0,East,Bicycle,Going Ahead, , , , , ,Motorist turned left across cyclists path.,Driving Properly,Normal, ,Yes,Yes, , , , , , ,Yes, , , ,65,Greenwood-Coxwell (65),409
7440929,1305265,2012,1338782400000,1739,17,O CONNOR DR,WOODMOUNT AVE, ,Major Arterial,Toronto and East York,19,0,0,54,0,0,43.699445,-79.32139,Intersection, ,No Control,Rain,Daylight,Wet,Non-Fatal Injury,Other,Moped Driver,55 to 59,Major,0,East,"Automobile, Station Wagon",Going Ahead,Lost control,Normal, , , , , , , ,Yes,Yes, , , , , , , , , , ,58,Old East York (58),410
5065164,1144668,2009,1258779600000,1740,17,KENNEDY Rd,PARK St, ,Collector,Scarborough,20,0,0,41,0,0,43.710345,-79.25899,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Rear End,Moped Driver,65 to 69,Major,0,North,Moped,Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , , , , ,Yes,Yes, , , ,122,Birchcliffe-Cliffside (122),411
5065165,1144668,2009,1258779600000,1740,17,KENNEDY Rd,PARK St, ,Collector,Scarborough,20,0,0,41,0,0,43.710345,-79.25899,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Rear End,Driver,35 to 39,None,0,North,"Automobile, Station Wagon",Going Ahead,Following too Close,Normal, , , , , , , ,Yes,Yes, , , , , ,Yes,Yes, , , ,122,Birchcliffe-Cliffside (122),412
7448747,1308396,2012,1341892800000,1740,17,CHESTNUT ST,DUNDAS ST W, ,Collector,Toronto and East York,10,0,0,52,0,0,43.654645,-79.38579,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , ,Yes,Yes, , , , , , , , , , ,76,Bay Street Corridor (76),413
7448748,1308396,2012,1341892800000,1740,17,CHESTNUT ST,DUNDAS ST W, ,Collector,Toronto and East York,10,0,0,52,0,0,43.654645,-79.38579,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,45 to 49,None,0,North,"Automobile, Station Wagon",Parked,Other,Inattentive, , , , , , , ,Yes,Yes, , , , , , , , , , ,76,Bay Street Corridor (76),414
7448749,1308396,2012,1341892800000,1740,17,CHESTNUT ST,DUNDAS ST W, ,Collector,Toronto and East York,10,0,0,52,0,0,43.654645,-79.38579,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,45 to 49,Major,0,North,Bicycle,Going Ahead, , , , , ,Cyclist struck opened vehicle door,Driving Properly,Normal, ,Yes,Yes, , , , , , , , , , ,76,Bay Street Corridor (76),415
80899314,7000844839,2017,1494648000000,1740,17,STRACHAN  AVE,DOURO ST, ,Minor Arterial,Toronto and East York,10,0,0,14,0,0,43.640685,-79.411426,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,25 to 29,Major,0,South,Bicycle,Going Ahead, , , , , ,Motorist turning right on green or amber at signalized intersection strikes cyclist.,Driving Properly,Normal, ,Yes,Yes, , , , , , , , , , ,82,Niagara (82),416
80899315,7000844839,2017,1494648000000,1740,17,STRACHAN  AVE,DOURO ST, ,Minor Arterial,Toronto and East York,10,0,0,14,0,0,43.640685,-79.411426,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,50 to 54,None,0,South,"Automobile, Station Wagon",Turning Right,Improper Turn,Inattentive, , , , , , , ,Yes,Yes, , , , , , , , , , ,82,Niagara (82),417
7431039,1301166,2012,1335931200000,1745,17,ADELAIDE St W,SPADINA Ave, ,Major Arterial,Toronto and East York,10,0,0,"14,52",52,14,43.646745,-79.39559,Intersection, ,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,45 to 49,None,0,North,"Automobile, Station Wagon",Turning Right,Failed to Yield Right of Way,Normal, , , , , , , ,Yes,Yes, , , , , , ,Yes, , , ,77,Waterfront Communities-The Island (77),418
7431040,1301166,2012,1335931200000,1745,17,ADELAIDE St W,SPADINA Ave, ,Major Arterial,Toronto and East York,10,0,0,"14,52",52,14,43.646745,-79.39559,Intersection, ,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,25 to 29,Major,0,East,Bicycle,Going Ahead, , , , , ,Motorist turning right on green or amber at signalized intersection strikes cyclist.,Driving Properly,Normal, ,Yes,Yes, , , , , , ,Yes, , , ,77,Waterfront Communities-The Island (77),419
5428115,1068411,2008,1224129600000,1748,17,YONGE ST,CHURCHILL AVE, ,Major Arterial,North York,18,0,0,32,0,0,43.774145,-79.41409,Mid-Block,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,45 to 49,None,0,South,"Automobile, Station Wagon",Changing Lanes,Improper Lane Change,Normal, , , , , , , ,Yes,Yes, , , , , , , , , , ,51,Willowdale East (51),420
5428116,1068411,2008,1224129600000,1748,17,YONGE ST,CHURCHILL AVE, ,Major Arterial,North York,18,0,0,32,0,0,43.774145,-79.41409,Mid-Block,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,30 to 34,Major,0,South,Bicycle,Going Ahead, , , , , ,Cyclist and Driver travelling in same direction. One vehicle sideswipes the other.,Driving Properly,Normal, ,Yes,Yes, , , , , , , , , , ,51,Willowdale East (51),421
6279438,1182360,2010,1277179200000,1748,17,ST CLAIR Ave W,ST CLARENS Ave, ,Major Arterial,Toronto and East York,9,0,0,13,0,0,43.676645,-79.44899,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , ,Yes, , , ,Yes, , , , , , , ,92,Corso Italia-Davenport (92),422
6279439,1182360,2010,1277179200000,1748,17,ST CLAIR Ave W,ST CLARENS Ave, ,Major Arterial,Toronto and East York,9,0,0,13,0,0,43.676645,-79.44899,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,30 to 34,None,0,West,Municipal Transit Bus (TTC),Going Ahead,Driving Properly,Normal, , , , , , , ,Yes, , , ,Yes, , , , , , , ,92,Corso Italia-Davenport (92),423
6279440,1182360,2010,1277179200000,1748,17,ST CLAIR Ave W,ST CLARENS Ave, ,Major Arterial,Toronto and East York,9,0,0,13,0,0,43.676645,-79.44899,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,45 to 49,Major,0,South,Bicycle,Going Ahead, , , , , ,Cyclist rode off sidewalk into road at midblock.,Failed to Yield Right of Way,Inattentive, ,Yes, , , ,Yes, , , , , , , ,92,Corso Italia-Davenport (92),424
