Index_,ACCNUM,YEAR,DATE,TIME,Hour,STREET1,STREET2,OFFSET,ROAD_CLASS,District,WardNum,WardNum_X,WardNum_Y,Division,Division_X,Division_Y,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,Hood_ID,Neighbourh,ObjectId
5380707,1047657,2008,1215835200000,38,0,688 SCARLETT RD, , ,Major Arterial,Etobicoke York,2,0,0,23,0,0,43.694745,-79.51949,Intersection, ,No Control,Clear,Dark,Dry,Fatal,SMV Other,Other,unknown, ,0,West,"Automobile, Station Wagon",Parked, , , , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,8,Humber Heights-Westmount (8),409
5380708,1047657,2008,1215835200000,38,0,688 SCARLETT RD, , ,Major Arterial,Etobicoke York,2,0,0,23,0,0,43.694745,-79.51949,Intersection, ,No Control,Clear,Dark,Dry,Fatal,SMV Other,Other,unknown,None,0,East,"Automobile, Station Wagon",Parked, , , , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,8,Humber Heights-Westmount (8),410
80609330,7000125598,2017,1484974800000,40,0,BROWNS LINE,LAKESHORE W BROWNS LI RAMP,20 m North,Major Arterial,Etobicoke York,3,0,0,22,0,0,43.592673,-79.542079,Mid-Block,Non Intersection,No Control,"Fog, Mist, Smoke, Dust","Dark, artificial",Wet,Fatal,SMV Other,Driver,20 to 24,Fatal,3,South,Delivery Van,Going Ahead,Lost control,Had Been Drinking, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,19,Long Branch (19),411
80790885,7003211588,2017,1513486800000,41,0,KINGSTON RD,GUILDWOOD PKWY, ,Major Arterial,Scarborough,24,0,0,43,0,0,43.749583,-79.20592,Intersection,At Intersection,Traffic Signal,Other,Dark,Other,Fatal,SMV Other,Driver,50 to 54,Fatal,58,East, ,Going Ahead,Exceeding Speed Limit,Unknown, , , , , , , , , , , , , , ,Yes,Yes, , , ,140,Guildwood (140),412
7448323,1308216,2012,1341720000000,42,0,CINEMART DR,MILNER AVE, ,Collector,Scarborough,25,0,0,42,0,0,43.797045,-79.20439,Mid-Block, ,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,35 to 39,None,0,North,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Inattentive, , , , , , ,Yes, ,Yes, , , , , ,Yes,Yes, , , ,132,Malvern (132),413
7448324,1308216,2012,1341720000000,42,0,CINEMART DR,MILNER AVE, ,Collector,Scarborough,25,0,0,42,0,0,43.797045,-79.20439,Mid-Block, ,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,25 to 29,Major,0,Unknown,Other, , , ,Pedestrian hit at mid-block,"Crossing, no Traffic Control", , , , ,Yes, ,Yes, , , , , ,Yes,Yes, , , ,132,Malvern (132),414
80502841,6000501397,2016,1458792000000,42,0,KINGSTON RD,SHEPPARD AVE E, ,Major Arterial,Scarborough,25,0,0,42,0,0,43.798911,-79.14622,Intersection,At Intersection,Traffic Signal,Freezing Rain,"Dark, artificial",Slush,Non-Fatal Injury,Angle,Driver,25 to 29,Minor,0,East,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,"Ability Impaired, Alcohol Over .08", , , , , , , , ,Yes, , , , , ,Yes,Yes,Yes,Yes, ,133,Centennial Scarborough (133),415
80502842,6000501397,2016,1458792000000,42,0,KINGSTON RD,SHEPPARD AVE E, ,Major Arterial,Scarborough,25,0,0,42,0,0,43.798911,-79.14622,Intersection,At Intersection,Traffic Signal,Freezing Rain,"Dark, artificial",Slush,Non-Fatal Injury,Angle,Driver,50 to 54,Major,0,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , , ,Yes,Yes,Yes,Yes, ,133,Centennial Scarborough (133),416
80948656,8001355778,2018,1532491200000,45,0,DORIS AVE,HOLMES AVE,42 m South,Minor Arterial,North York,18,0,0,32,0,0,43.777663,-79.413097,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Wet,Fatal,SMV Other,Driver,20 to 24,Fatal,36,North,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Unknown, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,51,Willowdale East (51),417
5436094,1072032,2008,1225598400000,50,0,6931 STEELES AVE W, , ,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.753145,-79.62429,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Sideswipe,Passenger,55 to 59,Major,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,1,West Humber-Clairville (1),418
5436095,1072032,2008,1225598400000,50,0,6931 STEELES AVE W, , ,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.753145,-79.62429,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Sideswipe,Passenger,25 to 29,Minor,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,1,West Humber-Clairville (1),419
5436096,1072032,2008,1225598400000,50,0,6931 STEELES AVE W, , ,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.753145,-79.62429,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Sideswipe,Passenger,65 to 69,Minor,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,1,West Humber-Clairville (1),420
5436097,1072032,2008,1225598400000,50,0,6931 STEELES AVE W, , ,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.753145,-79.62429,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Sideswipe,Driver,25 to 29,Minor,0,East,"Automobile, Station Wagon",Changing Lanes,Improper Lane Change,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,1,West Humber-Clairville (1),421
5436098,1072032,2008,1225598400000,50,0,6931 STEELES AVE W, , ,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.753145,-79.62429,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Sideswipe,Driver,15 to 19,Minor,0,East,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Had Been Drinking, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,1,West Humber-Clairville (1),422
7834839,1363269,2013,1368244800000,50,0,WESTON RD,WALLASEY AVE, ,Major Arterial,Etobicoke York,7,0,0,31,0,0,43.718745,-79.53769,Intersection, ,No Control,"Fog, Mist, Smoke, Dust",Dark,Wet,Non-Fatal Injury,SMV Other,Driver,30 to 34,Major,0,South,"Automobile, Station Wagon",Going Ahead,Speed too Fast For Condition,Had Been Drinking, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,23,Pelmo Park-Humberlea (23),423
7834840,1363269,2013,1368244800000,50,0,WESTON RD,WALLASEY AVE, ,Major Arterial,Etobicoke York,7,0,0,31,0,0,43.718745,-79.53769,Intersection, ,No Control,"Fog, Mist, Smoke, Dust",Dark,Wet,Non-Fatal Injury,SMV Other,Other Property Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,23,Pelmo Park-Humberlea (23),424
7834841,1363269,2013,1368244800000,50,0,WESTON RD,WALLASEY AVE, ,Major Arterial,Etobicoke York,7,0,0,31,0,0,43.718745,-79.53769,Intersection, ,No Control,"Fog, Mist, Smoke, Dust",Dark,Wet,Non-Fatal Injury,SMV Other,Other Property Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,23,Pelmo Park-Humberlea (23),425
7834842,1363269,2013,1368244800000,50,0,WESTON RD,WALLASEY AVE, ,Major Arterial,Etobicoke York,7,0,0,31,0,0,43.718745,-79.53769,Intersection, ,No Control,"Fog, Mist, Smoke, Dust",Dark,Wet,Non-Fatal Injury,SMV Other,Other Property Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,23,Pelmo Park-Humberlea (23),426
80898080,7001725049,2017,1506139200000,50,0,ROCKCLIFFE BLVD,WOOLNER AVE,150 m North of,Collector,Etobicoke York,5,0,0,12,0,0,43.674117,-79.488162,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Passenger,15 to 19,Major,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,111,Rockcliffe-Smythe (111),427
80898081,7001725049,2017,1506139200000,50,0,ROCKCLIFFE BLVD,WOOLNER AVE,150 m North of,Collector,Etobicoke York,5,0,0,12,0,0,43.674117,-79.488162,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Passenger,15 to 19,Major,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,111,Rockcliffe-Smythe (111),428
80898082,7001725049,2017,1506139200000,50,0,ROCKCLIFFE BLVD,WOOLNER AVE,150 m North of,Collector,Etobicoke York,5,0,0,12,0,0,43.674117,-79.488162,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Passenger,15 to 19,Minor,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,111,Rockcliffe-Smythe (111),429
80898083,7001725049,2017,1506139200000,50,0,ROCKCLIFFE BLVD,WOOLNER AVE,150 m North of,Collector,Etobicoke York,5,0,0,12,0,0,43.674117,-79.488162,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Passenger,15 to 19,None,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,111,Rockcliffe-Smythe (111),430
80898084,7001725049,2017,1506139200000,50,0,ROCKCLIFFE BLVD,WOOLNER AVE,150 m North of,Collector,Etobicoke York,5,0,0,12,0,0,43.674117,-79.488162,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Passenger,15 to 19,Minor,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,111,Rockcliffe-Smythe (111),431
80898085,7001725049,2017,1506139200000,50,0,ROCKCLIFFE BLVD,WOOLNER AVE,150 m North of,Collector,Etobicoke York,5,0,0,12,0,0,43.674117,-79.488162,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Passenger,15 to 19,Minimal,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,111,Rockcliffe-Smythe (111),432
80898086,7001725049,2017,1506139200000,50,0,ROCKCLIFFE BLVD,WOOLNER AVE,150 m North of,Collector,Etobicoke York,5,0,0,12,0,0,43.674117,-79.488162,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Driver,20 to 24,Minimal,0,South,Passenger Van,Going Ahead,Lost control,Unknown, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,111,Rockcliffe-Smythe (111),433
80240420,5000926071,2015,1433304000000,51,0,BAYVIEW AVE,BOWAN CRT, ,Major Arterial,North York,1817,17,18,3332,32,33,43.795054,-79.394183,Intersection,At Intersection,Stop Sign,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Driver,35 to 39,Major,0,North,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Had Been Drinking, , , , , , , , ,Yes, , ,Yes, ,Yes,Yes,Yes, , , ,49,Bayview Woods-Steeles (49),434
80240421,5000926071,2015,1433304000000,51,0,BAYVIEW AVE,BOWAN CRT, ,Major Arterial,North York,1817,17,18,3332,32,33,43.795054,-79.394183,Intersection,At Intersection,Stop Sign,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Driver,55 to 59,None,0,West,"Bus (Other) (Go Bus, Gray Coach)",Turning Left,Other,Had Been Drinking, , , , , , , , ,Yes, , ,Yes, ,Yes,Yes,Yes, , , ,49,Bayview Woods-Steeles (49),435
80240422,5000926071,2015,1433304000000,51,0,BAYVIEW AVE,BOWAN CRT, ,Major Arterial,North York,1817,17,18,3332,32,33,43.795054,-79.394183,Intersection,At Intersection,Stop Sign,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Passenger,30 to 34,Major,0, , , , , , , , , , , , , ,Yes, , ,Yes, ,Yes,Yes,Yes, , , ,49,Bayview Woods-Steeles (49),436
5232959,1101573,2009,1239249600000,52,0,MCNICOLL AVE,MARKHAM RD, ,Major Arterial,Scarborough,23,0,0,42,0,0,43.824545,-79.24809,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Angle,Passenger,45 to 49,Major,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,130,Milliken (130),437
5232960,1101573,2009,1239249600000,52,0,MCNICOLL AVE,MARKHAM RD, ,Major Arterial,Scarborough,23,0,0,42,0,0,43.824545,-79.24809,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Angle,Driver,50 to 54,None,0,North,"Automobile, Station Wagon",Going Ahead,Failed to Yield Right of Way,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,130,Milliken (130),438
5232961,1101573,2009,1239249600000,52,0,MCNICOLL AVE,MARKHAM RD, ,Major Arterial,Scarborough,23,0,0,42,0,0,43.824545,-79.24809,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Angle,Passenger,unknown,Minimal,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,130,Milliken (130),439
5232962,1101573,2009,1239249600000,52,0,MCNICOLL AVE,MARKHAM RD, ,Major Arterial,Scarborough,23,0,0,42,0,0,43.824545,-79.24809,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Angle,Driver,25 to 29,None,0,East,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,130,Milliken (130),440
5288400,1126015,2009,1253592000000,52,0,MURRAY ROSS PKWY,LEITCH AVE, ,Collector,Etobicoke York,7,0,0,31,0,0,43.765945,-79.49609,Intersection, ,No Control,Clear,Dark,Wet,Non-Fatal Injury,Pedestrian Collisions,Passenger,20 to 24,None,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, , , ,27,York University Heights (27),441
5288401,1126015,2009,1253592000000,52,0,MURRAY ROSS PKWY,LEITCH AVE, ,Collector,Etobicoke York,7,0,0,31,0,0,43.765945,-79.49609,Intersection, ,No Control,Clear,Dark,Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,25 to 29,None,0,West,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Unknown, , , , , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, , , ,27,York University Heights (27),442
5288402,1126015,2009,1253592000000,52,0,MURRAY ROSS PKWY,LEITCH AVE, ,Collector,Etobicoke York,7,0,0,31,0,0,43.765945,-79.49609,Intersection, ,No Control,Clear,Dark,Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,20 to 24,Major,0, ,Other, , , ,Pedestrian hit on sidewalk or shoulder,On Sidewalk or Shoulder,Normal, , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, , , ,27,York University Heights (27),443
5449937,1078367,2008,1230699600000,52,0,DON VALLEY PARKWAY  S,GERRARD ST E, ,Expressway,Toronto and East York,14,0,0,55,0,0,43.665345,-79.35619,Mid-Block, ,No Control,Snow,Dark,Loose Snow,Non-Fatal Injury,SMV Other,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,68,North Riverdale (68),444
5449938,1078367,2008,1230699600000,52,0,DON VALLEY PARKWAY  S,GERRARD ST E, ,Expressway,Toronto and East York,14,0,0,55,0,0,43.665345,-79.35619,Mid-Block, ,No Control,Snow,Dark,Loose Snow,Non-Fatal Injury,SMV Other,Driver,30 to 34,None,0,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,68,North Riverdale (68),445
5449939,1078367,2008,1230699600000,52,0,DON VALLEY PARKWAY  S,GERRARD ST E, ,Expressway,Toronto and East York,14,0,0,55,0,0,43.665345,-79.35619,Mid-Block, ,No Control,Snow,Dark,Loose Snow,Non-Fatal Injury,SMV Other,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,68,North Riverdale (68),446
5449940,1078367,2008,1230699600000,52,0,DON VALLEY PARKWAY  S,GERRARD ST E, ,Expressway,Toronto and East York,14,0,0,55,0,0,43.665345,-79.35619,Mid-Block, ,No Control,Snow,Dark,Loose Snow,Non-Fatal Injury,SMV Other,Driver,20 to 24,Minimal,0,South,"Automobile, Station Wagon",Going Ahead,Speed too Fast For Condition,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,68,North Riverdale (68),447
5449941,1078367,2008,1230699600000,52,0,DON VALLEY PARKWAY  S,GERRARD ST E, ,Expressway,Toronto and East York,14,0,0,55,0,0,43.665345,-79.35619,Mid-Block, ,No Control,Snow,Dark,Loose Snow,Non-Fatal Injury,SMV Other,Passenger,45 to 49,None,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,68,North Riverdale (68),448
5449942,1078367,2008,1230699600000,52,0,DON VALLEY PARKWAY  S,GERRARD ST E, ,Expressway,Toronto and East York,14,0,0,55,0,0,43.665345,-79.35619,Mid-Block, ,No Control,Snow,Dark,Loose Snow,Non-Fatal Injury,SMV Other,Passenger,45 to 49,Minimal,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,68,North Riverdale (68),449
5449943,1078367,2008,1230699600000,52,0,DON VALLEY PARKWAY  S,GERRARD ST E, ,Expressway,Toronto and East York,14,0,0,55,0,0,43.665345,-79.35619,Mid-Block, ,No Control,Snow,Dark,Loose Snow,Non-Fatal Injury,SMV Other,Passenger,40 to 44,Major,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,68,North Riverdale (68),450
5449944,1078367,2008,1230699600000,52,0,DON VALLEY PARKWAY  S,GERRARD ST E, ,Expressway,Toronto and East York,14,0,0,55,0,0,43.665345,-79.35619,Mid-Block, ,No Control,Snow,Dark,Loose Snow,Non-Fatal Injury,SMV Other,Driver,40 to 44,None,0,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,68,North Riverdale (68),451
5449945,1078367,2008,1230699600000,52,0,DON VALLEY PARKWAY  S,GERRARD ST E, ,Expressway,Toronto and East York,14,0,0,55,0,0,43.665345,-79.35619,Mid-Block, ,No Control,Snow,Dark,Loose Snow,Non-Fatal Injury,SMV Other,Other,unknown,None,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,68,North Riverdale (68),452
5375121,1045221,2008,1214539200000,53,0,FLEET ST,STADIUM RD, ,Major Arterial,Toronto and East York,10,0,0,14,0,0,43.636045,-79.40189,Intersection, ,No Control,Clear,Dark,Dry,Fatal,Approaching,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , ,Yes, ,Yes,Yes,Yes, ,Yes, ,82,Niagara (82),453
5375122,1045221,2008,1214539200000,53,0,FLEET ST,STADIUM RD, ,Major Arterial,Toronto and East York,10,0,0,14,0,0,43.636045,-79.40189,Intersection, ,No Control,Clear,Dark,Dry,Fatal,Approaching,Driver,30 to 34,None,0,East,Municipal Transit Bus (TTC),Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , ,Yes, ,Yes,Yes,Yes, ,Yes, ,82,Niagara (82),454
5375123,1045221,2008,1214539200000,53,0,FLEET ST,STADIUM RD, ,Major Arterial,Toronto and East York,10,0,0,14,0,0,43.636045,-79.40189,Intersection, ,No Control,Clear,Dark,Dry,Fatal,Approaching,Passenger,20 to 24,Major,0, ,Other, , , , , , , , , , , ,Yes, , ,Yes, ,Yes,Yes,Yes, ,Yes, ,82,Niagara (82),455
5375124,1045221,2008,1214539200000,53,0,FLEET ST,STADIUM RD, ,Major Arterial,Toronto and East York,10,0,0,14,0,0,43.636045,-79.40189,Intersection, ,No Control,Clear,Dark,Dry,Fatal,Approaching,Driver,20 to 24,Fatal,28,West,"Automobile, Station Wagon",Going Ahead,Wrong Way on One Way Road,"Ability Impaired, Alcohol", , , , , , , , ,Yes, , ,Yes, ,Yes,Yes,Yes, ,Yes, ,82,Niagara (82),456
80493171,5001995659,2015,1448082000000,55,0,UNDERHILL DR,ROANOKE RD, ,Collector,North York,16,0,0,33,0,0,43.741919,-79.325191,Intersection,Intersection Related,Stop Sign,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Driver,70 to 74,Major,0,South,"Automobile, Station Wagon",Going Ahead,Speed too Fast For Condition,"Ability Impaired, Alcohol Over .08", , , , , , , , ,Yes, , , , , ,Yes,Yes, ,Yes, ,45,Parkwoods-Donalda (45),457
80493172,5001995659,2015,1448082000000,55,0,UNDERHILL DR,ROANOKE RD, ,Collector,North York,16,0,0,33,0,0,43.741919,-79.325191,Intersection,Intersection Related,Stop Sign,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Driver,25 to 29,Minimal,0,East,"Automobile, Station Wagon",Turning Left,Improper Turn,Normal, , , , , , , , ,Yes, , , , , ,Yes,Yes, ,Yes, ,45,Parkwoods-Donalda (45),458
80000126,5000756531,2015,1430971200000,100,1,ROSEDALE VALLEY RD,BAYVIEW AVE, ,Minor Arterial,Toronto and East York,1113,13,11,51,0,0,43.671626,-79.36584,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Fatal,SMV Other,Motorcycle Passenger,20 to 24,Major,0, , , , , , , , , , , , , , ,Yes, , , ,Yes,Yes,Yes, , , ,71,Cabbagetown-South St.James Town (71),459
80000127,5000756531,2015,1430971200000,100,1,ROSEDALE VALLEY RD,BAYVIEW AVE, ,Minor Arterial,Toronto and East York,1113,13,11,51,0,0,43.671626,-79.36584,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Fatal,SMV Other,Motorcycle Driver,25 to 29,Fatal,20,West,Motorcycle,Going Ahead,Lost control,Unknown, , , , , , , , , ,Yes, , , ,Yes,Yes,Yes, , , ,71,Cabbagetown-South St.James Town (71),460
80236768,5000663068,2015,1429675200000,100,1,KINGSTON RD,COLUMBINE AVE,9 m West of,Major Arterial,Toronto and East York,19,0,0,55,0,0,43.671492,-79.310367,Intersection,Non Intersection,No Control,Rain,Dark,Wet,Non-Fatal Injury,SMV Unattended Vehicle,Driver,45 to 49,Major,0,West,"Automobile, Station Wagon",Going Ahead,Lost control,Unknown, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,63,The Beaches (63),461
5331655,1025521,2008,1203310800000,103,1,LAKE SHORE BLVD W,THIRTY FIFTH ST, ,Major Arterial,Etobicoke York,3,0,0,22,0,0,43.594245,-79.53449,Mid-Block, ,No Control,Rain,Dark,Wet,Non-Fatal Injury,SMV Other,Driver,60 to 64,Major,0,East,"Automobile, Station Wagon",Other,Lost control,"Ability Impaired, Alcohol Over .08", , , , , , , , ,Yes, , , , , ,Yes,Yes, ,Yes, ,19,Long Branch (19),462
80496364,5000286208,2015,1424235600000,104,1,SHERBOURNE ST,DUNDAS ST E,50 m South of,Minor Arterial,Toronto and East York,13,0,0,51,0,0,43.65774,-79.370799,Mid-Block,Intersection Related,No Control,Clear,"Dark, artificial",Wet,Fatal,Pedestrian Collisions,Driver,30 to 34,None,0,South,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Had Been Drinking, , , , , , ,Yes, ,Yes, , , , , ,Yes,Yes, , , ,73,Moss Park (73),463
80496365,5000286208,2015,1424235600000,104,1,SHERBOURNE ST,DUNDAS ST E,50 m South of,Minor Arterial,Toronto and East York,13,0,0,51,0,0,43.65774,-79.370799,Mid-Block,Intersection Related,No Control,Clear,"Dark, artificial",Wet,Fatal,Pedestrian Collisions,Pedestrian,55 to 59,Fatal,7,Unknown, , , , ,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Other, , , ,Yes, ,Yes, , , , , ,Yes,Yes, , , ,73,Moss Park (73),464
6178878,1184369,2010,1278907200000,105,1,ELLESMERE Road,MCCOWAN Road, ,Major Arterial,Scarborough,2124,24,21,43,0,0,43.772045,-79.25149,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Driver,20 to 24,Major,0,East,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Had Been Drinking, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,127,Bendale (127),465
6178879,1184369,2010,1278907200000,105,1,ELLESMERE Road,MCCOWAN Road, ,Major Arterial,Scarborough,2124,24,21,43,0,0,43.772045,-79.25149,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Other Property Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,127,Bendale (127),466
6581562,1210132,2011,1293944400000,105,1,MCCOWAN RD,ELLESMERE RD, ,Major Arterial,Scarborough,2124,24,21,43,0,0,43.772145,-79.25149,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Turning Movement,Driver,55 to 59,None,0,South,"Automobile, Station Wagon",Turning Left,Improper Turn,Normal, , , , , , , , ,Yes,Yes, , , , ,Yes,Yes, , , ,137,Woburn (137),467
6581563,1210132,2011,1293944400000,105,1,MCCOWAN RD,ELLESMERE RD, ,Major Arterial,Scarborough,2124,24,21,43,0,0,43.772145,-79.25149,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,20 to 24,Major,0,North,Motorcycle,Going Ahead,Exceeding Speed Limit,Normal, , , , , , , , ,Yes,Yes, , , , ,Yes,Yes, , , ,137,Woburn (137),468
